question,dateFinished,dueDate,action_code,activityNameEN,planned,time:timestamp,monitoringResource,org:resource,activityNameNL,concept:name,lifecycle:transition,case:endDate,case:caseStatus,case:SUMleges,case:last_phase,case:case_type,case:concept:name,case:Responsible_actor,case:landRegisterID,case:parts,case:termName,case:startDate,case:requestComplete,case:IDofConceptCase,case:caseProcedure,case:Includes_subCases,case:endDatePlanned,dateStop
True,2014-06-16 00:00:00+00:00,,01_HOOFD_110_0,create subcases completeness,2014-05-14 08:52:39+00:00,2014-06-15 22:00:00+00:00,560604,560604,deelzaken volledigheid aanmaken,01_HOOFD_110_0,complete,2014-07-09 16:46:20+00:00,G,,Procedure afgebroken,557669,11079985,560604,11082771.0,"Bouw,Brandveilig gebruik (vergunning),Sloop",Termijn aanvullende gegevens,2014-05-01 22:00:00+00:00,False,,,,,
EMPTY,2014-06-16 00:00:00+00:00,,01_HOOFD_110_2,subcases completeness completed,2014-06-17 09:14:28+00:00,2014-06-15 22:00:00+00:00,560604,560604,deelzaken volledigheid afgerond,01_HOOFD_110_2,complete,2014-07-09 16:46:20+00:00,G,,Procedure afgebroken,557669,11079985,560604,11082771.0,"Bouw,Brandveilig gebruik (vergunning),Sloop",Termijn aanvullende gegevens,2014-05-01 22:00:00+00:00,False,,,,,
EMPTY,2014-06-17 00:00:00+00:00,,08_AWB45_020_2,enter senddate retrieve missing data,2014-06-18 06:14:19+00:00,2014-06-15 22:00:00+00:00,560604,560604,invoeren verzenddatum opvragen ontbrekende gegevens,08_AWB45_020_2,complete,2014-07-09 16:46:20+00:00,G,,Procedure afgebroken,557669,11079985,560604,11082771.0,"Bouw,Brandveilig gebruik (vergunning),Sloop",Termijn aanvullende gegevens,2014-05-01 22:00:00+00:00,False,,,,,
EMPTY,2014-06-16 00:00:00+00:00,,01_HOOFD_110_1,treat subcases completeness,2014-06-17 09:13:56+00:00,2014-06-15 22:00:00+00:00,560604,560604,behandelen deelzaken volledigheid,01_HOOFD_110_1,complete,2014-07-09 16:46:20+00:00,G,,Procedure afgebroken,557669,11079985,560604,11082771.0,"Bouw,Brandveilig gebruik (vergunning),Sloop",Termijn aanvullende gegevens,2014-05-01 22:00:00+00:00,False,,,,,
EMPTY,2014-06-17 00:00:00+00:00,,08_AWB45_025,phase asked additional information,2014-06-18 06:14:25+00:00,2014-06-16 22:00:00+00:00,560604,560604,fase aanvullende gegevens gevraagd,08_AWB45_025,complete,2014-07-09 16:46:20+00:00,G,,Procedure afgebroken,557669,11079985,560604,11082771.0,"Bouw,Brandveilig gebruik (vergunning),Sloop",Termijn aanvullende gegevens,2014-05-01 22:00:00+00:00,False,,,,,
EMPTY,2014-06-17 00:00:00+00:00,,08_AWB45_020_1,retrieve missing data,2014-06-17 09:14:51+00:00,2014-06-16 22:00:00+00:00,560604,560604,opvragen ontbrekende gegevens,08_AWB45_020_1,complete,2014-07-09 16:46:20+00:00,G,,Procedure afgebroken,557669,11079985,560604,11082771.0,"Bouw,Brandveilig gebruik (vergunning),Sloop",Termijn aanvullende gegevens,2014-05-01 22:00:00+00:00,False,,,,,
EMPTY,2014-05-13 00:00:00+00:00,2014-05-16 10:29:01+00:00,01_HOOFD_010,register submission date request,2014-05-14 10:29:01+00:00,2014-05-05 22:00:00+00:00,560602,560602,registratie datum binnenkomst aanvraag,01_HOOFD_010,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-05-13 00:00:00+00:00,,04_BPT_005,regular procedure without MER,2014-05-14 10:53:15+00:00,2014-05-12 22:00:00+00:00,560608,560602,reguliere procedure zonder MER,04_BPT_005,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-05-13 00:00:00+00:00,,04_BPT_010,MER present,2014-05-14 10:53:35+00:00,2014-05-12 22:00:00+00:00,560608,560602,MER aanwezig,04_BPT_010,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
Regulier,2014-05-13 00:00:00+00:00,,04_BPT_020,activities regular procedure,2014-05-14 10:53:35+00:00,2014-05-12 22:00:00+00:00,560608,560602,activiteiten reguliere procedure,04_BPT_020,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-05-13 00:00:00+00:00,,04_BPT_030,phased application,2014-05-14 10:53:36+00:00,2014-05-12 22:00:00+00:00,560608,560602,gefaseerde aanvraag,04_BPT_030,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-05-13 00:00:00+00:00,,01_HOOFD_011,OLO messaging active,2014-05-14 10:51:15+00:00,2014-05-12 22:00:00+00:00,560608,560602,OLO berichtenverkeer actief,01_HOOFD_011,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
True,2014-05-13 00:00:00+00:00,,01_HOOFD_020,send confirmation receipt,2014-05-14 10:51:15+00:00,2014-05-12 22:00:00+00:00,560608,560602,versturen ontvangstbevestiging,01_HOOFD_020,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
True,2014-05-13 00:00:00+00:00,,03_GBH_005,applicant is stakeholder,2014-05-14 10:51:15+00:00,2014-05-12 22:00:00+00:00,560608,560602,aanvrager is belanghebbende,03_GBH_005,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-05-13 00:00:00+00:00,,05_EIND_010,terminate on request,2014-05-14 10:51:15+00:00,2014-05-12 22:00:00+00:00,560608,560602,beeindigen op verzoek,05_EIND_010,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-05-13 00:00:00+00:00,,16_LGSV_010,calculate provisional charges,2014-05-14 10:51:15+00:00,2014-05-12 22:00:00+00:00,560608,560602,voorlopige leges berekenen,16_LGSV_010,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-05-13 00:00:00+00:00,2014-05-20 10:53:14+00:00,02_DRZ_010,forward to the competent authority,2014-05-14 10:53:14+00:00,2014-05-12 22:00:00+00:00,560608,560602,doorsturen aan bevoegd gezag,02_DRZ_010,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-05-13 00:00:00+00:00,,01_HOOFD_065_0,create procedure confirmation,2014-05-14 10:53:37+00:00,2014-05-12 22:00:00+00:00,560608,560602,procedurebevestiging aanmaken,01_HOOFD_065_0,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-05-13 00:00:00+00:00,,04_BPT_029,read field phased application,2014-05-14 10:53:36+00:00,2014-05-12 22:00:00+00:00,560608,560602,veld gefaseerde aanvraag uitlezen,04_BPT_029,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-05-13 00:00:00+00:00,,04_BPT_021,start WABOprocedure,2014-05-14 10:53:36+00:00,2014-05-12 22:00:00+00:00,560608,560602,WABOprocedure instellen,04_BPT_021,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-05-13 00:00:00+00:00,,01_HOOFD_030_1,send confirmation receipt,2014-05-14 10:51:16+00:00,2014-05-12 22:00:00+00:00,560608,560602,versturen ontvangstbevestiging,01_HOOFD_030_1,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-05-13 00:00:00+00:00,,01_HOOFD_015,phase application received,2014-05-14 10:51:15+00:00,2014-05-12 22:00:00+00:00,560608,560602,fase aanvraag ontvangen,01_HOOFD_015,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-07-24 00:00:00+00:00,,01_HOOFD_030_2,enter senddate acknowledgement,2014-05-14 10:53:14+00:00,2014-05-13 10:53:14+00:00,560608,560608,invoeren verzenddatum ontvangstbevestiging,01_HOOFD_030_2,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-07-24 00:00:00+00:00,,01_HOOFD_180,procedure change,2014-07-25 15:15:33+00:00,2014-07-23 22:00:00+00:00,560608,560608,procedure verandering,01_HOOFD_180,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-07-24 00:00:00+00:00,,08_AWB45_005,request complete,2014-07-25 15:15:33+00:00,2014-07-23 22:00:00+00:00,560608,560608,aanvraag volledig,08_AWB45_005,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
42,2014-07-24 00:00:00+00:00,,08_AWB45_010,term for supplying missing data,2014-07-25 15:15:39+00:00,2014-07-23 22:00:00+00:00,560608,560608,termijn aanleveren ontbrekende gegevens,08_AWB45_010,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
True,2014-07-24 00:00:00+00:00,,08_AWB45_020_0,create letter requesting missing data,2014-07-25 15:15:40+00:00,2014-07-23 22:00:00+00:00,560608,560608,brief opvragen ontbrekende gegevens aanmaken,08_AWB45_020_0,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-07-24 00:00:00+00:00,,14_VRIJ_010,no permit needed or only notification needed,2014-05-14 10:51:15+00:00,2014-07-23 22:00:00+00:00,560608,560608,vergunningvrij of meldingplichtig,14_VRIJ_010,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
True,2014-07-24 00:00:00+00:00,,01_HOOFD_110_0,create subcases completeness,2014-05-14 10:53:37+00:00,2014-07-23 22:00:00+00:00,560608,560608,deelzaken volledigheid aanmaken,01_HOOFD_110_0,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-07-24 00:00:00+00:00,,08_AWB45_025,phase asked additional information,2014-07-25 15:16:12+00:00,2014-07-23 22:00:00+00:00,560608,560608,fase aanvullende gegevens gevraagd,08_AWB45_025,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-07-24 00:00:00+00:00,,01_HOOFD_110_1,treat subcases completeness,2014-07-25 15:14:54+00:00,2014-07-23 22:00:00+00:00,560608,560608,behandelen deelzaken volledigheid,01_HOOFD_110_1,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-07-24 00:00:00+00:00,,01_HOOFD_110_2,subcases completeness completed,2014-07-25 15:15:29+00:00,2014-07-23 22:00:00+00:00,560608,560608,deelzaken volledigheid afgerond,01_HOOFD_110_2,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-07-24 00:00:00+00:00,,08_AWB45_020_1,retrieve missing data,2014-07-25 15:15:44+00:00,2014-07-23 22:00:00+00:00,560608,560608,opvragen ontbrekende gegevens,08_AWB45_020_1,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-07-24 00:00:00+00:00,,08_AWB45_020_2,enter senddate retrieve missing data,2014-07-25 15:16:04+00:00,2014-07-24 15:16:04+00:00,560608,560608,invoeren verzenddatum opvragen ontbrekende gegevens,08_AWB45_020_2,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,08_AWB45_070_5a,start decision phase permanently suspended decided,2014-09-18 06:49:23+00:00,2014-09-15 22:00:00+00:00,560608,560532,instellen besluitfase:buiten behandeling laten besloten,08_AWB45_070_5a,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,08_AWB45_070_5,enter date decision permanent suspension,2014-09-18 06:49:18+00:00,2014-09-15 22:00:00+00:00,560608,560532,registreren datum besluit buiten behandeling,08_AWB45_070_5,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
True,2014-09-17 00:00:00+00:00,,08_AWB45_060,keep permanently suspended,2014-09-18 06:48:56+00:00,2014-09-16 22:00:00+00:00,560608,560532,buiten behandeling laten,08_AWB45_060,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-09-17 00:00:00+00:00,,08_AWB45_070_2,decision date prior to decision,2014-09-18 06:49:15+00:00,2014-09-16 22:00:00+00:00,560608,560532,besluitdatum voorafgaand aan beschikking,08_AWB45_070_2,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-09-17 00:00:00+00:00,,08_AWB45_090_0,create cover letter permanent suspension,2014-09-18 06:49:23+00:00,2014-09-16 22:00:00+00:00,560608,560532,begeleidende brief buiten behandeling laten aanmaken,08_AWB45_090_0,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-09-17 00:00:00+00:00,,08_AWB45_110,objection to permanent suspension received,2014-09-18 06:49:27+00:00,2014-09-16 22:00:00+00:00,560608,560532,bezwaar op besluit buiten behandeling ontvangen,08_AWB45_110,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
False,2014-09-17 00:00:00+00:00,,08_AWB45_030,receive additional information,2014-07-25 15:16:12+00:00,2014-09-16 22:00:00+00:00,560608,560532,aanvullende gegevens ontvangen,08_AWB45_030,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,08_AWB45_070_4,decision keep permanently suspended,2014-09-18 06:49:15+00:00,2014-09-16 22:00:00+00:00,560608,560532,beschikking buiten behandeling laten,08_AWB45_070_4,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,08_AWB45_070_1,creating decision permanently suspended,2014-09-18 06:49:13+00:00,2014-09-16 22:00:00+00:00,560608,560532,aanmaken besluit buiten behandeling,08_AWB45_070_1,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,08_AWB45_175,phase procedure aborted,2014-09-18 06:49:28+00:00,2014-09-16 22:00:00+00:00,560608,560532,fase procedure afgebroken,08_AWB45_175,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,08_AWB45_075,phase permanently suspended,2014-09-18 06:49:23+00:00,2014-09-16 22:00:00+00:00,560608,560532,fase buiten behandeling gelaten,08_AWB45_075,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,01_HOOFD_814,phase archived case,2014-09-18 06:50:07+00:00,2014-09-16 22:00:00+00:00,560608,560532,fase zaak gearchiveerd,01_HOOFD_814,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,01_HOOFD_101b,registration date publication,2014-09-18 06:49:28+00:00,2014-09-16 22:00:00+00:00,560608,560532,registratie datum publicatie,01_HOOFD_101b,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,01_HOOFD_811,stop all running subcases 2b,2014-09-18 06:49:39+00:00,2014-09-16 22:00:00+00:00,560608,560532,stop alle lopende deelzaken 2b,01_HOOFD_811,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,08_AWB45_090_3,enter senddate decision permanent suspension,2014-09-18 06:49:27+00:00,2014-09-16 22:00:00+00:00,560608,560532,invoeren verzenddatum beschikking buiten behandeling,08_AWB45_090_3,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,01_HOOFD_809,read publication date field,2014-09-18 06:49:28+00:00,2014-09-16 22:00:00+00:00,560608,560532,veld datum publicatie uitlezen,01_HOOFD_809,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,01_HOOFD_820,close case,2014-09-18 06:50:07+00:00,2014-09-16 22:00:00+00:00,560608,560532,zaak afsluiten,01_HOOFD_820,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,08_AWB45_090_2a,start decision phase permanent suspension sent,2014-09-18 06:49:27+00:00,2014-09-16 22:00:00+00:00,560608,560532,instellen besluitfase:behandeling laten verzonden,08_AWB45_090_2a,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,08_AWB45_070_1a,set decision status,2014-09-18 06:49:13+00:00,2014-09-16 22:00:00+00:00,560608,560532,instellen besluitstatus,08_AWB45_070_1a,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,01_HOOFD_815,phase case handled,2014-09-18 06:50:07+00:00,2014-09-16 22:00:00+00:00,560608,560532,fase zaak afgehandeld,01_HOOFD_815,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,08_AWB45_090_2,enter senddate decision permanent suspension,2014-09-18 06:49:23+00:00,2014-09-17 06:49:23+00:00,560608,560532,invoeren verzenddatum beschikking buiten behandeling,08_AWB45_090_2,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,08_AWB45_150,decision permanent suspension irrevocable,2014-09-18 06:49:28+00:00,2014-09-17 06:49:28+00:00,560608,560532,besluit buiten behandeling onherroepelijk,08_AWB45_150,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
EMPTY,2014-09-17 00:00:00+00:00,,01_HOOFD_810,register deadline,2014-09-18 06:49:44+00:00,2014-09-17 06:49:44+00:00,560608,560532,registratie einddatum,01_HOOFD_810,complete,2014-09-17 06:49:44+00:00,G,,Zaak afgehandeld,557669,11085177,560608,1799542.0,"Bouw,Handelen in strijd met regels RO",,2014-05-05 22:00:00+00:00,False,,Regulier,,,
