monitoringResource,org:resource,activityNameNL,concept:name,question,dateFinished,action_code,activityNameEN,planned,lifecycle:transition,time:timestamp,case:Includes_subCases,case:concept:name,case:Responsible_actor,case:endDate,case:caseStatus,case:parts,case:caseProcedure,case:last_phase,case:case_type,case:startDate,case:requestComplete,case:SUMleges,case:IDofConceptCase,case:termName,case:landRegisterID,dueDate,dateStop
560519,560519,deelzaken volledigheid afgerond,01_HOOFD_110_2,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_110_2,subcases completeness completed,2013-06-05 12:31:43+00:00,complete,2013-06-03 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,fase aanvraag ontvankelijk,01_HOOFD_195,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_195,phase application receptive,2013-06-05 12:32:20+00:00,complete,2013-06-03 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,instellen besluitfase:besluit vergunnen besloten,01_HOOFD_490_5a,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_490_5a,set decision phase decision permitting decided,2013-06-05 13:13:04+00:00,complete,2013-06-03 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,fase beschikking gereed,01_HOOFD_494a,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_494a,phase decision ready,2013-06-05 13:12:58+00:00,complete,2013-06-03 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,fase beschikking verzonden,01_HOOFD_515,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_515,phase decision sent,2013-06-05 14:15:56+00:00,complete,2013-06-03 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,fase besluit genomen,01_HOOFD_495,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_495,phase decision taken,2013-06-05 13:13:22+00:00,complete,2013-06-03 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,behandelen deelzaken inhoudelijkheid,01_HOOFD_250_1,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_250_1,treat subcases content,2013-06-05 12:35:36+00:00,complete,2013-06-03 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,aanmaken besluit omgevingsvergunning,01_HOOFD_490_1,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_490_1,creating environmental permit decision,2013-06-05 12:36:32+00:00,complete,2013-06-03 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,deelzaken inhoudelijkheid afgerond,01_HOOFD_250_2,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_250_2,completed subcases content,2013-06-05 12:36:10+00:00,complete,2013-06-03 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_3,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_510_3,enter senddate decision environmental permit,2013-06-05 14:15:55+00:00,complete,2013-06-03 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,fase advies bekend,01_HOOFD_375,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_375,phase advice known,2013-06-05 12:36:30+00:00,complete,2013-06-03 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,registreren datum besluit omgevingsvergunning2,01_HOOFD_490_5,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_490_5,record date of decision environmental permit,2013-06-05 13:12:58+00:00,complete,2013-06-04 13:12:58+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_2,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_510_2,enter senddate decision environmental permit,2013-06-05 14:15:29+00:00,complete,2013-06-04 14:15:29+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,invoeren verzenddatum beschikking,01_HOOFD_510_4,EMPTY,2013-06-04 00:00:00+00:00,01_HOOFD_510_4,enter senddate decision,2013-06-05 14:15:55+00:00,complete,2013-06-04 14:15:29+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,registratie einddatum,01_HOOFD_810,EMPTY,2013-07-18 00:00:00+00:00,01_HOOFD_810,register deadline,2013-07-19 07:25:27+00:00,complete,2013-07-16 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,bezwaar tegen beschikking ingediend,01_BB_540,False,2013-07-18 00:00:00+00:00,01_BB_540,objection lodged against decision,2013-06-05 14:15:56+00:00,complete,2013-07-17 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,zaak afsluiten,01_HOOFD_820,EMPTY,2013-07-18 00:00:00+00:00,01_HOOFD_820,close case,2013-07-19 07:25:45+00:00,complete,2013-07-17 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,fase besluit onherroepelijk,01_BB_775,EMPTY,2013-07-18 00:00:00+00:00,01_BB_775,phase decision irrevocable,2013-07-19 07:25:20+00:00,complete,2013-07-17 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,fase zaak gearchiveerd,01_HOOFD_814,EMPTY,2013-07-18 00:00:00+00:00,01_HOOFD_814,phase archived case,2013-07-19 07:25:44+00:00,complete,2013-07-17 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,registratie datum publicatie,01_HOOFD_101b,EMPTY,2013-07-18 00:00:00+00:00,01_HOOFD_101b,registration date publication,2013-07-19 07:25:21+00:00,complete,2013-07-17 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,fase zaak afgehandeld,01_HOOFD_815,EMPTY,2013-07-18 00:00:00+00:00,01_HOOFD_815,phase case handled,2013-07-19 07:25:44+00:00,complete,2013-07-17 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,stop alle lopende deelzaken 2b,01_HOOFD_811,EMPTY,2013-07-18 00:00:00+00:00,01_HOOFD_811,stop all running subcases 2b,2013-07-19 07:25:33+00:00,complete,2013-07-17 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,veld datum publicatie uitlezen,01_HOOFD_809,EMPTY,2013-07-18 00:00:00+00:00,01_HOOFD_809,read publication date field,2013-07-19 07:25:21+00:00,complete,2013-07-17 22:00:00+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560519,560519,instellen besluitfase: oorspronkelijk besluit,01_BB_770,EMPTY,2013-07-18 00:00:00+00:00,01_BB_770,set phase: phase permitting irrevocable,2013-07-19 07:25:20+00:00,complete,2013-07-18 07:25:20+00:00,J,20466862,560519,2013-07-16 22:00:00+00:00,G,"Bouw,Milieu (omgevingsvergunning beperkte milieutoets)",Regulier,Zaak afgehandeld,557669,2013-03-20 23:00:00+00:00,True,2893.176,20466907.0,,,,
560532,560532,registratie datum binnenkomst aanvraag,01_HOOFD_010,EMPTY,2013-03-22 10:14:25+00:00,01_HOOFD_010,register submission date request,2013-03-27 09:05:31+00:00,complete,2013-03-21 23:00:00+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560532,OLO berichtenverkeer actief,01_HOOFD_011,False,2013-03-22 10:14:25+00:00,01_HOOFD_011,OLO messaging active,2013-03-23 09:14:13+00:00,complete,2013-03-22 09:14:13+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560532,versturen ontvangstbevestiging,01_HOOFD_020,True,2013-03-22 10:14:25+00:00,01_HOOFD_020,send confirmation receipt,2013-03-23 09:14:13+00:00,complete,2013-03-22 09:14:13+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560532,fase aanvraag ontvangen,01_HOOFD_015,EMPTY,2013-03-22 10:14:25+00:00,01_HOOFD_015,phase application received,2013-03-23 09:14:13+00:00,complete,2013-03-22 09:14:13+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560532,aanvrager is belanghebbende,03_GBH_005,True,2013-03-22 10:14:25+00:00,03_GBH_005,applicant is stakeholder,2013-03-23 09:14:13+00:00,complete,2013-03-22 09:14:14+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560532,beeindigen op verzoek,05_EIND_010,False,2013-03-22 10:14:25+00:00,05_EIND_010,terminate on request,2013-03-23 09:14:13+00:00,complete,2013-03-22 09:14:14+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560532,voorlopige leges berekenen,16_LGSV_010,False,2013-03-22 10:14:25+00:00,16_LGSV_010,calculate provisional charges,2013-03-23 09:14:13+00:00,complete,2013-03-22 09:14:14+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560532,versturen ontvangstbevestiging,01_HOOFD_030_1,EMPTY,2013-03-22 10:16:30+00:00,01_HOOFD_030_1,send confirmation receipt,2013-03-23 09:14:13+00:00,complete,2013-03-22 09:16:19+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560532,doorsturen aan bevoegd gezag,02_DRZ_010,False,2013-03-22 10:16:30+00:00,02_DRZ_010,forward to the competent authority,2013-03-23 09:16:20+00:00,complete,2013-03-22 09:16:20+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560532,invoeren verzenddatum ontvangstbevestiging,01_HOOFD_030_2,EMPTY,2013-03-22 10:17:25+00:00,01_HOOFD_030_2,enter senddate acknowledgement,2013-03-23 09:16:20+00:00,complete,2013-03-22 09:16:20+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560532,reguliere procedure zonder MER,04_BPT_005,True,2013-03-22 10:16:30+00:00,04_BPT_005,regular procedure without MER,2013-03-23 09:16:20+00:00,complete,2013-03-22 09:16:23+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560532,procedurebevestiging aanmaken,01_HOOFD_065_0,False,2013-03-22 10:16:30+00:00,01_HOOFD_065_0,create procedure confirmation,2013-03-23 09:16:24+00:00,complete,2013-03-22 09:16:24+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560532,WABOprocedure instellen,01_HOOFD_061,EMPTY,2013-03-22 10:16:30+00:00,01_HOOFD_061,start WABOprocedure,2013-03-23 09:16:24+00:00,complete,2013-03-22 09:16:24+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560521,deelzaken volledigheid aanmaken,01_HOOFD_110_0,False,2013-04-10 13:58:12+00:00,01_HOOFD_110_0,create subcases completeness,2013-03-23 09:16:24+00:00,complete,2013-04-10 11:57:52+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560521,procedure verandering,01_HOOFD_180,False,2013-04-10 13:58:12+00:00,01_HOOFD_180,procedure change,2013-04-11 11:57:52+00:00,complete,2013-04-10 11:57:52+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560521,aanvraag volledig,08_AWB45_005,False,2013-04-10 13:58:12+00:00,08_AWB45_005,request complete,2013-04-11 11:57:53+00:00,complete,2013-04-10 11:57:57+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560521,termijn aanleveren ontbrekende gegevens,08_AWB45_010,42,2013-04-10 13:58:12+00:00,08_AWB45_010,term for supplying missing data,2013-04-11 11:57:57+00:00,complete,2013-04-10 11:58:02+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560521,invoeren verzenddatum opvragen ontbrekende gegevens,08_AWB45_020_2,EMPTY,2013-04-10 15:00:52+00:00,08_AWB45_020_2,enter senddate retrieve missing data,2013-04-11 11:58:45+00:00,complete,2013-04-10 11:58:45+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560521,opvragen ontbrekende gegevens,08_AWB45_020_1,EMPTY,2013-04-10 13:58:52+00:00,08_AWB45_020_1,retrieve missing data,2013-04-11 11:58:02+00:00,complete,2013-04-10 11:58:45+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560521,560521,fase aanvullende gegevens gevraagd,08_AWB45_025,EMPTY,2013-04-10 15:00:52+00:00,08_AWB45_025,phase asked additional information,2013-04-11 13:00:48+00:00,complete,2013-04-10 13:00:48+00:00,N,20467946,560521,,G,Bouw,,Procedure afgebroken,557669,2013-03-21 23:00:00+00:00,False,,20467993.0,Termijn aanvullende gegevens,,,
560532,560532,registratie datum binnenkomst aanvraag,01_HOOFD_010,EMPTY,2013-03-25 08:51:06+00:00,01_HOOFD_010,register submission date request,2013-03-28 07:48:06+00:00,complete,2013-03-21 23:00:00+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560532,OLO berichtenverkeer actief,01_HOOFD_011,False,2013-03-25 08:51:06+00:00,01_HOOFD_011,OLO messaging active,2013-03-26 07:50:55+00:00,complete,2013-03-25 07:50:55+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560532,versturen ontvangstbevestiging,01_HOOFD_020,True,2013-03-25 08:51:06+00:00,01_HOOFD_020,send confirmation receipt,2013-03-26 07:50:56+00:00,complete,2013-03-25 07:50:56+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560532,fase aanvraag ontvangen,01_HOOFD_015,EMPTY,2013-03-25 08:51:06+00:00,01_HOOFD_015,phase application received,2013-03-26 07:50:56+00:00,complete,2013-03-25 07:50:56+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560532,aanvrager is belanghebbende,03_GBH_005,True,2013-03-25 08:51:06+00:00,03_GBH_005,applicant is stakeholder,2013-03-26 07:50:56+00:00,complete,2013-03-25 07:50:57+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560532,beeindigen op verzoek,05_EIND_010,False,2013-03-25 08:51:06+00:00,05_EIND_010,terminate on request,2013-03-26 07:50:56+00:00,complete,2013-03-25 07:50:57+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560532,voorlopige leges berekenen,16_LGSV_010,False,2013-03-25 08:51:06+00:00,16_LGSV_010,calculate provisional charges,2013-03-26 07:50:56+00:00,complete,2013-03-25 07:50:57+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560519,invoeren verzenddatum ontvangstbevestiging,01_HOOFD_030_2,EMPTY,2013-05-13 00:00:00+00:00,01_HOOFD_030_2,enter senddate acknowledgement,2013-03-26 07:52:15+00:00,complete,2013-03-25 07:52:15+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560532,versturen ontvangstbevestiging,01_HOOFD_030_1,EMPTY,2013-03-25 08:52:26+00:00,01_HOOFD_030_1,send confirmation receipt,2013-03-26 07:50:56+00:00,complete,2013-03-25 07:52:15+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560532,doorsturen aan bevoegd gezag,02_DRZ_010,False,2013-03-25 08:52:26+00:00,02_DRZ_010,forward to the competent authority,2013-03-26 07:52:15+00:00,complete,2013-03-25 07:52:16+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560532,reguliere procedure zonder MER,04_BPT_005,True,2013-03-25 08:52:26+00:00,04_BPT_005,regular procedure without MER,2013-03-26 07:52:16+00:00,complete,2013-03-25 07:52:18+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560532,procedurebevestiging aanmaken,01_HOOFD_065_0,False,2013-03-25 08:52:26+00:00,01_HOOFD_065_0,create procedure confirmation,2013-03-26 07:52:18+00:00,complete,2013-03-25 07:52:18+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560532,WABOprocedure instellen,01_HOOFD_061,EMPTY,2013-03-25 08:52:26+00:00,01_HOOFD_061,start WABOprocedure,2013-03-26 07:52:18+00:00,complete,2013-03-25 07:52:18+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560519,deelzaken volledigheid aanmaken,01_HOOFD_110_0,True,2013-05-13 00:00:00+00:00,01_HOOFD_110_0,create subcases completeness,2013-03-26 07:52:19+00:00,complete,2013-05-12 22:00:00+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560519,procedure verandering,01_HOOFD_180,False,2013-05-13 00:00:00+00:00,01_HOOFD_180,procedure change,2013-05-14 11:21:05+00:00,complete,2013-05-12 22:00:00+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
560519,560519,aanvraag volledig,08_AWB45_005,False,2013-05-13 00:00:00+00:00,08_AWB45_005,request complete,2013-05-14 11:21:05+00:00,complete,2013-05-12 22:00:00+00:00,J,20469938,560519,2013-08-12 09:13:08+00:00,G,Bouw,,Zaak afgehandeld,557669,2013-03-21 23:00:00+00:00,False,641.2364,20469985.0,,,,
