question,dateFinished,dueDate,action_code,activityNameEN,planned,time:timestamp,monitoringResource,org:resource,activityNameNL,concept:name,lifecycle:transition,case:endDate,case:caseStatus,case:SUMleges,case:last_phase,case:case_type,case:concept:name,case:Responsible_actor,case:parts,case:termName,case:endDatePlanned,case:startDate,case:requestComplete,case:IDofConceptCase,case:landRegisterID,case:caseProcedure,case:Includes_subCases,dateStop
EMPTY,2011-06-06 09:00:11+00:00,,01_HOOFD_110,treat subcases completeness,2011-06-07 06:42:17+00:00,2011-06-06 06:42:37+00:00,3273854,3273854,behandelen deelzaken volledigheid,01_HOOFD_110,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:00:11+00:00,,01_HOOFD_120,subcases completeness completed,2011-06-07 06:42:37+00:00,2011-06-06 06:42:37+00:00,3273854,3273854,deelzaken volledigheid afgerond,01_HOOFD_120,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
False,2011-06-06 09:00:11+00:00,,01_HOOFD_180,procedure change,2011-06-07 06:42:38+00:00,2011-06-06 06:42:39+00:00,3273854,3273854,procedure verandering,01_HOOFD_180,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
True,2011-06-06 09:00:11+00:00,,01_HOOFD_200,request complete,2011-06-07 06:42:39+00:00,2011-06-06 06:42:42+00:00,3273854,3273854,aanvraag volledig,01_HOOFD_200,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:00:11+00:00,,01_HOOFD_205,phase application receptive,,2011-06-06 06:42:42+00:00,560464,3273854,fase aanvraag ontvankelijk,01_HOOFD_205,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
False,2011-06-06 09:00:11+00:00,,01_HOOFD_205,send letter in progress,2011-06-07 06:42:42+00:00,2011-06-06 06:42:43+00:00,3273854,3273854,brief in behandeling versturen,01_HOOFD_205,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:00:10+00:00,,01_HOOFD_100,registrer date of publishing received request,2011-06-07 06:42:17+00:00,2011-06-06 06:42:46+00:00,3273854,3273854,registratie datum publicatie ingekomen aanvraag,01_HOOFD_100,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
False,2011-06-06 09:00:11+00:00,,01_HOOFD_270,WAW permit aspect,2011-06-07 06:42:49+00:00,2011-06-06 06:42:51+00:00,3273854,3273854,WAW vergunningsaspect,01_HOOFD_270,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:00:11+00:00,,01_HOOFD_250,treat subcases content,2011-06-07 06:42:49+00:00,2011-06-06 06:42:53+00:00,3273854,3273854,behandelen deelzaken inhoudelijkheid,01_HOOFD_250,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:00:11+00:00,,01_HOOFD_260,completed subcases content,2011-06-07 06:42:53+00:00,2011-06-06 06:42:54+00:00,3273854,3273854,deelzaken inhoudelijkheid afgerond,01_HOOFD_260,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
False,2011-06-06 09:00:11+00:00,,01_HOOFD_330,activities regular procedure,2011-06-07 06:42:54+00:00,2011-06-06 06:42:58+00:00,3273854,3273854,activiteiten reguliere procedure,01_HOOFD_330,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
False,2011-06-06 09:00:11+00:00,,09_AH_I_010,article 34  WABO applies,2011-06-07 06:42:58+00:00,2011-06-06 06:43:02+00:00,3273854,3273854,artikel 34 WABO van toepassing,09_AH_I_010,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:00:11+00:00,,01_HOOFD_375,phase advice known,,2011-06-06 06:43:04+00:00,560464,3273854,fase advies bekend,01_HOOFD_375,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:00:11+00:00,,01_HOOFD_370,assessment of content completed,2011-06-07 06:43:02+00:00,2011-06-06 06:43:04+00:00,3273854,3273854,inhoudelijke beoordeling afgerond,01_HOOFD_370,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
False,2011-06-06 09:00:11+00:00,,01_HOOFD_380,grounds for refusal,2011-06-07 06:43:04+00:00,2011-06-06 06:43:06+00:00,3273854,3273854,weigeringsgrond,01_HOOFD_380,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
False,2011-06-06 09:00:11+00:00,,01_HOOFD_430,ask stakeholders views,2011-06-07 06:43:06+00:00,2011-06-06 06:43:09+00:00,3273854,3273854,belanghebbenden zienswijzen vragen,01_HOOFD_430,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
False,2011-06-06 09:00:11+00:00,,01_HOOFD_470,suspension ground applicable,2011-06-07 06:43:09+00:00,2011-06-06 06:43:15+00:00,3273854,3273854,aanhoudingsgrond van toepassing,01_HOOFD_470,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
False,2011-06-06 09:00:11+00:00,,01_HOOFD_480,by law,2011-06-07 06:43:15+00:00,2011-06-06 06:43:17+00:00,3273854,3273854,van rechtswege,01_HOOFD_480,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:00:11+00:00,,01_HOOFD_490_1,creating environmental permit decision,,2011-06-06 06:43:17+00:00,560464,3273854,aanmaken besluit omgevingsvergunning,01_HOOFD_490_1,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:46:14+00:00,,01_HOOFD_490_2,generating decision environmental permit,2011-06-07 06:43:17+00:00,2011-06-06 07:45:31+00:00,3273854,560890,genereren beschikking omgevingsvergunning,01_HOOFD_490_2,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:46:13+00:00,,01_HOOFD_510_1,transcript decision environmental permit to stakeholders,2011-06-07 07:45:50+00:00,2011-06-06 07:45:59+00:00,560464,560890,afschrift beschikking omgevingsvergunning aan belanghebbenden,01_HOOFD_510_1,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:46:13+00:00,,01_HOOFD_520,generate publication document decision environmental permit,2011-06-07 07:46:02+00:00,2011-06-06 07:46:04+00:00,560464,560890,genereren publicatiedocument beschikking omgevingsvergunning,01_HOOFD_520,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:46:13+00:00,,01_HOOFD_510_2,enter senddate decision environmental permit,2011-06-07 07:45:59+00:00,2011-06-06 22:00:00+00:00,560464,560890,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_2,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:46:14+00:00,,01_HOOFD_490_3,register date environmental permit decision,2011-06-07 07:45:31+00:00,2011-06-06 22:00:00+00:00,560464,560890,registreren datum besluit omgevingsvergunning,01_HOOFD_490_3,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-06-06 09:46:13+00:00,,01_HOOFD_530,enter date publication decision environmental permit,2011-06-07 07:46:04+00:00,2011-06-14 22:00:00+00:00,560464,560890,registreren datum publicatie beschikking omgevingsvergunning,01_HOOFD_530,complete,2011-06-06 22:00:00+00:00,G,276.504,Vergunning verleend,557669,3456494,4901428.0,Sloop,Termijn bezwaar en beroep 1,,2011-05-15 22:00:00+00:00,True,,,,N,
EMPTY,2011-05-26 10:54:07+00:00,2011-05-29 08:39:29+00:00,01_HOOFD_010,register submission date request,2011-05-27 08:39:29+00:00,2011-05-16 22:00:00+00:00,560925,560925,registratie datum binnenkomst aanvraag,01_HOOFD_010,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-05-26 10:54:07+00:00,2011-05-28 08:53:45+00:00,01_HOOFD_030_2,enter senddate acknowledgement,2011-05-27 08:53:45+00:00,2011-05-25 22:00:00+00:00,560925,560925,invoeren verzenddatum ontvangstbevestiging,01_HOOFD_030_2,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-05-26 10:54:07+00:00,,01_HOOFD_015,phase application received,,2011-05-26 08:47:01+00:00,4901428,560925,fase aanvraag ontvangen,01_HOOFD_015,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
True,2011-05-26 10:54:07+00:00,2011-05-29 08:47:01+00:00,01_HOOFD_020,reception through OLO,2011-05-27 08:47:01+00:00,2011-05-26 08:47:03+00:00,560925,560925,ontvangst via OLO,01_HOOFD_020,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-05-26 10:54:07+00:00,2011-05-28 08:47:03+00:00,01_HOOFD_030_1,send confirmation receipt,2011-05-27 08:47:03+00:00,2011-05-26 08:53:45+00:00,560925,560925,versturen ontvangstbevestiging,01_HOOFD_030_1,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-06-21 09:21:05+00:00,,01_HOOFD_065_2,enter senddate procedure confirmation,2011-06-22 07:18:39+00:00,2011-05-29 22:00:00+00:00,560589,560890,invoeren verzenddatum procedurebevestiging,01_HOOFD_065_2,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-06-21 09:21:05+00:00,,01_HOOFD_100,registrer date of publishing received request,2011-06-22 07:18:59+00:00,2011-05-31 22:00:00+00:00,560589,560890,registratie datum publicatie ingekomen aanvraag,01_HOOFD_100,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-06-21 09:30:32+00:00,,01_HOOFD_510_2,enter senddate decision environmental permit,2011-06-22 07:30:18+00:00,2011-06-20 22:00:00+00:00,560589,560890,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_2,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-06-21 09:30:34+00:00,,01_HOOFD_490_3,register date environmental permit decision,2011-06-22 07:30:04+00:00,2011-06-20 22:00:00+00:00,560589,560890,registreren datum besluit omgevingsvergunning,01_HOOFD_490_3,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:21:07+00:00,2011-05-31 08:54:04+00:00,01_HOOFD_040,forward to the competent authority,2011-05-27 08:54:04+00:00,2011-06-21 07:18:11+00:00,560925,560890,doorsturen aan bevoegd gezag,01_HOOFD_040,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:21:07+00:00,,01_HOOFD_060,regular procedure without MER,2011-06-22 07:18:13+00:00,2011-06-21 07:18:17+00:00,560589,560890,reguliere procedure zonder MER,01_HOOFD_060,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:21:07+00:00,,04_BPT_005,no permit required for application,2011-06-22 07:18:21+00:00,2011-06-21 07:18:24+00:00,560589,560890,aanvraag vergunningvrij,04_BPT_005,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:21:07+00:00,,04_BPT_010,MER present,2011-06-22 07:18:24+00:00,2011-06-21 07:18:26+00:00,560589,560890,MER aanwezig,04_BPT_010,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
Regulier,2011-06-21 09:21:07+00:00,,04_BPT_020,activities regular procedure,2011-06-22 07:18:26+00:00,2011-06-21 07:18:29+00:00,560589,560890,activiteiten reguliere procedure,04_BPT_020,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:21:07+00:00,,04_BPT_030,phased application,2011-06-22 07:18:29+00:00,2011-06-21 07:18:32+00:00,560589,560890,gefaseerde aanvraag,04_BPT_030,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-06-21 09:21:05+00:00,,01_HOOFD_065_1,send procedure confirmation,2011-06-22 07:18:32+00:00,2011-06-21 07:18:39+00:00,560589,560890,procedurebevestiging versturen,01_HOOFD_065_1,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:21:07+00:00,,01_HOOFD_540,suspend term,2011-06-22 07:18:50+00:00,2011-06-21 07:18:53+00:00,560589,560890,termijn opschorten,01_HOOFD_540,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-06-21 09:21:05+00:00,,01_HOOFD_100,registrer date of publishing received request,2011-06-22 07:18:50+00:00,2011-06-21 07:18:59+00:00,560589,560890,registratie datum publicatie ingekomen aanvraag,01_HOOFD_100,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-06-21 09:21:07+00:00,,01_HOOFD_110,treat subcases completeness,2011-06-22 07:18:50+00:00,2011-06-21 07:19:40+00:00,560589,560890,behandelen deelzaken volledigheid,01_HOOFD_110,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:21:07+00:00,,01_HOOFD_130,WAW permit aspect,2011-06-22 07:18:50+00:00,2011-06-21 07:19:57+00:00,560589,560890,WAW vergunningsaspect,01_HOOFD_130,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
True,2011-06-21 09:21:07+00:00,,01_HOOFD_050,applicant is stakeholder,2011-06-22 07:18:50+00:00,2011-06-21 07:20:00+00:00,560589,560890,aanvrager is belanghebbende,01_HOOFD_050,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:21:07+00:00,,05_EIND_010,terminate on request,2011-06-22 07:18:50+00:00,2011-06-21 07:20:07+00:00,560589,560890,beeindigen op verzoek,05_EIND_010,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:21:07+00:00,,06_VD_010,extend procedure term,2011-06-22 07:18:50+00:00,2011-06-21 07:20:08+00:00,560589,560890,verlengen proceduretermijn,06_VD_010,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-06-21 09:21:07+00:00,,01_HOOFD_120,subcases completeness completed,2011-06-22 07:19:40+00:00,2011-06-21 07:20:13+00:00,560589,560890,deelzaken volledigheid afgerond,01_HOOFD_120,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:21:07+00:00,,01_HOOFD_180,procedure change,2011-06-22 07:20:13+00:00,2011-06-21 07:20:15+00:00,560589,560890,procedure verandering,01_HOOFD_180,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
True,2011-06-21 09:21:07+00:00,,01_HOOFD_200,request complete,2011-06-22 07:20:15+00:00,2011-06-21 07:20:18+00:00,560589,560890,aanvraag volledig,01_HOOFD_200,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-06-21 09:21:07+00:00,,01_HOOFD_205,phase application receptive,,2011-06-21 07:20:19+00:00,4901428,560890,fase aanvraag ontvankelijk,01_HOOFD_205,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:21:07+00:00,,01_HOOFD_205,send letter in progress,2011-06-22 07:20:19+00:00,2011-06-21 07:20:22+00:00,560589,560890,brief in behandeling versturen,01_HOOFD_205,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:21:07+00:00,,01_HOOFD_270,WAW permit aspect,2011-06-22 07:20:22+00:00,2011-06-21 07:20:26+00:00,560589,560890,WAW vergunningsaspect,01_HOOFD_270,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-06-21 09:21:07+00:00,,01_HOOFD_250,treat subcases content,2011-06-22 07:20:22+00:00,2011-06-21 07:20:30+00:00,560589,560890,behandelen deelzaken inhoudelijkheid,01_HOOFD_250,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-06-21 09:30:34+00:00,,01_HOOFD_260,completed subcases content,2011-06-22 07:20:30+00:00,2011-06-21 07:27:31+00:00,560589,560890,deelzaken inhoudelijkheid afgerond,01_HOOFD_260,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:30:34+00:00,,01_HOOFD_330,activities regular procedure,2011-06-22 07:27:31+00:00,2011-06-21 07:27:36+00:00,560589,560890,activiteiten reguliere procedure,01_HOOFD_330,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:30:34+00:00,,09_AH_I_010,article 34  WABO applies,2011-06-22 07:27:36+00:00,2011-06-21 07:27:40+00:00,560589,560890,artikel 34 WABO van toepassing,09_AH_I_010,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-06-21 09:30:34+00:00,,01_HOOFD_375,phase advice known,,2011-06-21 07:27:42+00:00,4901428,560890,fase advies bekend,01_HOOFD_375,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
EMPTY,2011-06-21 09:30:34+00:00,,01_HOOFD_370,assessment of content completed,2011-06-22 07:27:40+00:00,2011-06-21 07:27:42+00:00,560589,560890,inhoudelijke beoordeling afgerond,01_HOOFD_370,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
False,2011-06-21 09:30:34+00:00,,01_HOOFD_380,grounds for refusal,2011-06-22 07:27:42+00:00,2011-06-21 07:27:44+00:00,560589,560890,weigeringsgrond,01_HOOFD_380,complete,2011-06-20 22:00:00+00:00,G,187.8204,Vergunning verleend,557669,3457452,4901428.0,Bouw,Termijn bezwaar en beroep 1,,2011-05-16 22:00:00+00:00,True,,,Regulier,J,
